TIME,TIMESTAMP,SiteOutput,CorrConcA_Avg,CorrConcB_Avg,Corrdel13C_Avg,licor
13:04:20,28/01/2014 13:04,3,773.1753,8.331587,-36.12731,H3
13:04:40,28/01/2014 13:04,4,321.6206,3.466435,-35.92873,H3
13:05:40,28/01/2014 13:05,17,423.8866,4.717021,-4.621989,H3
13:06:00,28/01/2014 13:06,18,405.6642,4.51515,-4.421659,H3
13:06:20,28/01/2014 13:06,3,773.3235,8.33159,-36.31166,H3
13:06:40,28/01/2014 13:06,4,322.4661,3.475468,-35.95074,H3
13:07:40,28/01/2014 13:07,17,424.2051,4.720553,-4.624414,H3
13:08:00,28/01/2014 13:08,18,404.9926,4.507579,-4.442828,H3
13:08:20,28/01/2014 13:08,3,773.3455,8.332026,-36.28856,H3
13:08:40,28/01/2014 13:08,4,322.4721,3.475166,-36.05256,H3
13:09:40,28/01/2014 13:09,17,424.041,4.720364,-4.279341,H3
13:10:00,28/01/2014 13:10,18,405.4156,4.514096,-4.043873,H3
13:10:20,28/01/2014 13:10,3,773.3527,8.333691,-36.1051,H3
13:10:40,28/01/2014 13:10,4,322.6277,3.478465,-35.60308,H3
13:11:40,28/01/2014 13:11,17,424.3273,4.72222,-4.559898,H3
13:12:00,28/01/2014 13:12,18,405.5418,4.514394,-4.28801,H3
13:12:20,28/01/2014 13:12,3,773.3175,8.332307,-36.22121,H3
13:12:40,28/01/2014 13:12,4,322.5258,3.476468,-35.85218,H3
13:13:40,28/01/2014 13:13,17,424.1387,4.720303,-4.521633,H3
13:14:00,28/01/2014 13:14,18,404.2599,4.50064,-4.173545,H3
13:34:20,28/01/2014 13:34,3,773.3074,8.333124,-36.11427,H3
13:34:40,28/01/2014 13:34,4,322.5929,3.476883,-35.93761,H3
13:35:40,28/01/2014 13:35,17,424.2124,4.721023,-4.542608,H3
13:36:00,28/01/2014 13:36,18,406.1648,4.521619,-4.224176,H3
13:36:20,28/01/2014 13:36,3,773.2783,8.331028,-36.32033,H3
13:36:40,28/01/2014 13:36,4,322.3733,3.474572,-35.92213,H3
13:37:40,28/01/2014 13:37,17,424.4217,4.723876,-4.432111,H3
13:38:00,28/01/2014 13:38,18,405.727,4.517659,-4.02253,H3
13:38:20,28/01/2014 13:38,3,773.2617,8.331748,-36.2163,H3
13:38:40,28/01/2014 13:38,4,322.5169,3.476008,-35.95299,H3
13:39:40,28/01/2014 13:39,17,424.0966,4.719221,-4.651081,H3
13:40:00,28/01/2014 13:40,18,405.1027,4.510359,-4.099442,H3
13:40:20,28/01/2014 13:40,3,773.8088,8.337456,-36.23793,H3
13:40:40,28/01/2014 13:40,4,323.0514,3.481946,-35.9038,H3
13:41:40,28/01/2014 13:41,17,423.6906,4.715361,-4.511911,H3
13:42:00,28/01/2014 13:42,18,404.3786,4.502749,-3.999502,H3
13:42:20,28/01/2014 13:42,3,773.505,8.334251,-36.22997,H3
13:42:40,28/01/2014 13:42,4,322.6479,3.477379,-35.96453,H3
13:43:40,28/01/2014 13:43,17,423.8493,4.71672,-4.597932,H3
13:44:00,28/01/2014 13:44,18,404.5962,4.505232,-3.986342,H3
13:58:20,28/01/2014 13:58,3,773.2316,8.332858,-36.05036,H3
13:58:40,28/01/2014 13:58,4,322.3255,3.474244,-35.86983,H3
13:59:40,28/01/2014 13:59,17,423.5093,4.713108,-4.561673,H3
14:00:00,28/01/2014 14:00,18,390.5242,4.350122,-3.623534,H3
14:00:20,28/01/2014 14:00,3,773.0009,8.327426,-36.39131,H3
14:00:40,28/01/2014 14:00,4,322.3224,3.473625,-36.03255,H3
14:01:40,28/01/2014 14:01,17,423.8893,4.717743,-4.476077,H3
14:02:00,28/01/2014 14:02,18,390.5232,4.350569,-3.518671,H3
14:02:20,28/01/2014 14:02,3,773.1891,8.331454,-36.15985,H3
14:02:40,28/01/2014 14:02,4,322.4402,3.475877,-35.76022,H3
14:03:40,28/01/2014 14:03,17,423.7629,4.715627,-4.625835,H3
14:04:00,28/01/2014 14:04,18,390.4735,4.349624,-3.608356,H3
14:04:20,28/01/2014 14:04,3,773.493,8.333683,-36.28074,H3
14:04:40,28/01/2014 14:04,4,322.6875,3.477473,-36.05669,H3
14:05:40,28/01/2014 14:05,17,423.6741,4.715413,-4.46226,H3
14:06:00,28/01/2014 14:06,18,390.7339,4.352471,-3.620642,H3
14:06:20,28/01/2014 14:06,3,773.4517,8.332198,-36.40099,H3
14:06:40,28/01/2014 14:06,4,322.5536,3.476478,-35.93238,H3
14:07:40,28/01/2014 14:07,17,423.7145,4.716303,-4.369287,H3
14:08:00,28/01/2014 14:08,18,390.7747,4.3536,-3.466137,H3
